,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
169,acnam,0.002851099994374484,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
170,strch1,10.0,"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_strch1_m,EX_strch1(e)
171,3mop,9.996823369000001,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
172,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
173,uri,10.0,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
174,dad_2,10.0,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
175,dtmp,0.0003678699999996654,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
176,inulin,0.01262348823797816,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
177,dcyt,10.0,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
178,cellul,0.03505957322733336,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
179,sucr,10.000000000001368,Sucrose,HMDB00258,C00089,5988.0,,,EX_sucr_m,EX_sucr(e)
180,drib,10.0,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
181,glygn2,10.0,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_glygn2_m,EX_glygn2(e)
182,alpz_aoh_glc,10.0,,,,,,,EX_alpz_aoh_glc_m,EX_alpz_aoh_glc(e)
183,actn_R,9.092523692469985,(R)-Acetoin,,,,,,EX_actn_R_m,EX_actn_R(e)
184,strch2,0.007759687552643543,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
185,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
186,cspg_b,10.0,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
187,gua,5.979853440016207,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
188,hspg_degr_1,1.584682489003124e-05,"Product 1 HEPARL1_e, IdoA-GlcN2,6diS-GlcA-GlcN2,3,6triS",,,,,,EX_hspg_degr_1_m,EX_hspg_degr_1(e)
189,cd6168_glc,10.0,,,,,,,EX_cd6168_glc_m,EX_cd6168_glc(e)
190,hspg_degr_4,0.16613347410128118,"Product AS6TASE_HS1, GlcN2S-GlcA-GlcN2,3diS",,,,,,EX_hspg_degr_4_m,EX_hspg_degr_4(e)
191,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
192,hspg,0.08781641447370159,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
193,no2,10.0,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
194,2hatvacidgluc,10.0,,,,,,,EX_2hatvacidgluc_m,EX_2hatvacidgluc(e)
195,1hmdgluc,10.0,,,,,,,EX_1hmdgluc_m,EX_1hmdgluc(e)
196,R_6oh_warf_glc,10.0,,,,,,,EX_R_6oh_warf_glc_m,EX_R_6oh_warf_glc(e)
197,R_7oh_warf_glc,10.0,,,,,,,EX_R_7oh_warf_glc_m,EX_R_7oh_warf_glc(e)
198,rpn_104557_cb_glc,10.0,,,,,,,EX_rpn_104557_cb_glc_m,EX_rpn_104557_cb_glc(e)
199,lcts,10.0,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
200,din,9.978611466006814,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
201,amylopect900,0.014156313400979089,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
202,glyc3p,10.0,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
203,dextran40,10.0,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
204,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
205,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
206,tet,10.0,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
207,7a_czp,6.672498932222212,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
208,amp,0.9612418177577409,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
209,coa,0.0001587940000007393,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
210,pyr,6.64944587897665,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
211,acmana,0.0019867099999981933,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
212,srv,10.0,,,,,,,EX_srv_m,EX_srv(e)
213,amylose300,2.5003928191997984,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
214,4hpro_LT,9.811451013302879,trans-4-hydroxy-L-proline,HMDB00725,C01157,5810.0,"InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",,EX_4hpro_LT_m,EX_4hpro_LT(e)
215,arbt,10.0,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
216,phpyr,0.0017618999999983976,keto-phenylpyruvate,HMDB00205,C00166,997.0,"InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)/p-1",,EX_phpyr_m,EX_phpyr(e)
217,2hibupglu_S,10.0,,,,,,,EX_2hibupglu_S_m,EX_2hibupglu_S(e)
218,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
219,ind3ppa,0.0005084899999996395,Indole-3-propionate,,,3292996.0,,,EX_ind3ppa_m,EX_ind3ppa(e)
220,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
221,dhnacoa,0.00013942119999987344,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
222,raffin,10.0,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
223,bglc,4.042352647053804e-05,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
224,phenol,7.939699933806523e-05,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
225,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
226,lac_L,7.425364422562045,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
227,glc3meacp,0.0510091056663704,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
228,inost,10.000000000000002,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
229,chols,7.939699999992778e-05,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
230,galt,10.0,galactitol,HMDB00107,C01697,11850.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",,EX_galt_m,EX_galt(e)
231,S_6oh_warf_glc,7.024477808867022,,,,,,,EX_S_6oh_warf_glc_m,EX_S_6oh_warf_glc(e)
232,tpno_1glc_4g,10.0,,,,,,,EX_tpno_1glc_4g_m,EX_tpno_1glc_4g(e)
233,4oh_dcf_glc,0.25774529894398945,,,,,,,EX_4oh_dcf_glc_m,EX_4oh_dcf_glc(e)
234,4dh_tpno_1glc,10.0,,,,,,,EX_4dh_tpno_1glc_m,EX_4dh_tpno_1glc(e)
235,mdzglc,1.3480208888764231,,,,,,,EX_mdzglc_m,EX_mdzglc(e)
236,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
237,ptvstgluc,10.0,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
238,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
239,pront,5.835240120015191,,,,,,,EX_pront_m,EX_pront(e)
240,metsox_R_L,0.0019203989999982552,L-methionine-R-sulfoxide,,,,,,EX_metsox_R_L_m,EX_metsox_R_L(e)
241,tma,5.939525515544458,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
242,etha,10.0,etha[c],HMDB00149,C00189,700.0,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,EX_etha_m,EX_etha(e)
243,glu_D,1.8060999999983573e-05,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
244,pac,0.0015451999999985945,phenylacetate,HMDB00209,C07086,999.0,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)/p-1",,EX_pac_m,EX_pac(e)
245,duri,0.03743120032147651,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
246,4ahmmp,7.939699999992772e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
247,2shchc,0.2226210980237564,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",,,,,,EX_2shchc_m,EX_2shchc(e)
248,pecticgal,0.0001806994979421979,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
249,bzam,7.779393748491368,Benzamide,,,,,,EX_bzam_m,EX_bzam(e)
250,acac,0.698698876849619,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
251,glygn4,10.000000000000004,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
252,glygn5,10.0,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
253,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
254,rsvgluc,10.0,,,,,,,EX_rsvgluc_m,EX_rsvgluc(e)
255,atvethgluc,4.256064654454105,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
256,adocbl,0.000969001999999719,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
257,nchlphncl,8.856678115084721,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
258,xylan,0.000758824009255075,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
259,turan_D,4.063623269404394,,,,,,,EX_turan_D_m,EX_turan_D(e)
260,xyluglc,1.542822685183782e-05,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
261,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
262,eltr_m3,0.0006071984999994478,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
263,ph2s,0.0004116949999996268,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
264,Lkynr,6.192999955529025e-05,L-kynurenine,HMDB00684,C00328,161166.0,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",,EX_Lkynr_m,EX_Lkynr(e)
265,thmmp,7.401566666659972e-05,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
266,sbzcoa,6.351759999994222e-05,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
267,cmp,10.0,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
268,xtsn,0.0004773839999533124,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
