,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
158,dad_2,0.9434229404991417,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
159,chols,7.939699999992778e-05,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
160,arab_L,0.0060106359999946065,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
161,dcyt,0.6202326319626508,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
162,orn,10.0,Ornithine,HMDB00214,C00077,6262.0,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/p+1",,EX_orn_m,EX_orn(e)
163,stg_m4,1.9796380000884213,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
164,alaglu,10.0,L-alanyl-L-glutamate,,,,,,EX_alaglu_m,EX_alaglu(e)
165,dgsn,0.0867439121072735,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
166,gua,0.32214717836499496,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
167,cspg_b,2.639327777775377e-05,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
168,hspg,6.602843749993993e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
169,arabttr,0.009818423328793147,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
170,mantr,7.782405311205339,"mannotriose (beta-1,4)",,,,,,EX_mantr_m,EX_mantr(e)
171,no2,4.803760483298989,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
172,2hibupglu_S,10.0,,,,,,,EX_2hibupglu_S_m,EX_2hibupglu_S(e)
173,2oh_cbz_glc,5.01494031605893,,,,,,,EX_2oh_cbz_glc_m,EX_2oh_cbz_glc(e)
174,chlphncl_glc,2.0004342433431246,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
175,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
176,rsvgluc,0.8423154902950429,,,,,,,EX_rsvgluc_m,EX_rsvgluc(e)
177,din,2.9325711386157085,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
178,glyc3p,9.843187804562389,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
179,metala,5.05692489946592,L-methionyl-L-alanine,,,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,EX_metala_m,EX_metala(e)
180,succ,9.421852316723959,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
181,tet,10.0,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
182,metsox_S_L,0.0027867646111085836,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
183,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
184,alaleu,10.0,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
185,amp,0.0030688679264514462,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
186,glypro,2.841602280943225,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
187,pyr,6.551352380993034,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
188,acmana,0.0019867099999981933,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
189,gtp,0.0005544099999994501,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
190,n2o,3.155546143495668,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
191,7a_czp,0.5574206994768082,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
192,dfdcytd,10.0,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
193,anzp,0.6391131147845346,,,,,,,EX_anzp_m,EX_anzp(e)
194,cmp,0.7603401585669562,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
195,alagly,1.0800823549352945,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
196,dhnacoa,0.0001394211999998732,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
197,pime,3.558999999993262e-05,Pimelate,,,,,,EX_pime_m,EX_pime(e)
198,czp,0.8777558455000002,,,,,,,EX_czp_m,EX_czp(e)
199,raffin,0.3472243129045605,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
200,alathr,3.427575850208899,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
201,glytyr,8.569069258550275,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
202,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
203,lac_D,5.00513226467729,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
204,galmannan,2.2260454545434214e-05,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
205,glcur,2.479291035877144,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
206,drib,0.5018996373467512,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
207,acisnzd,0.013617735666732855,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
208,uri,0.04541142982291646,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
209,bhb,0.2554000806233487,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
210,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
211,glu_D,0.006092439996313306,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
212,glyphe,0.0066404784992246954,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
213,mnl,0.9325453342177958,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
214,duri,0.0010626499923468737,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
215,tre,0.991291513999098,Trehalose,HMDB00975,C01083,7427.0,,,EX_tre_m,EX_tre(e)
216,glc3meacp,0.0010459879999990466,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
217,4ahmmp,7.939699999992772e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
218,pecticgal,0.00016153977767118544,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
219,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
220,dpcoa,0.00015879399999985458,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
221,dgtp,0.0005006359999999432,dGTP,HMDB01440,C00286,65103.0,,,EX_dgtp_m,EX_dgtp(e)
222,h2,3.9563533670000437,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
223,acac,0.6443817000076706,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
224,chlphncl,2.3866370489988356,,,,,,,EX_chlphncl_m,EX_chlphncl(e)
225,dextrin,0.04260605767955003,Dextrin,,C00721,,,,EX_dextrin_m,EX_dextrin(e)
226,sbzcoa,0.00015827279999985563,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
227,adocbl,0.0029623199999973316,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
228,coa,0.0001587939999998511,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
229,nadp,7.939700000003658e-05,Nicotinamide adenine dinucleotide phosphate,HMDB00217,C00006,5886.0,,,EX_nadp_m,EX_nadp(e)
230,srv,1.8046258521649357,,,,,,,EX_srv_m,EX_srv(e)
231,ethso3,0.0008853299999991956,ethanesulfonate,,,,,,EX_ethso3_m,EX_ethso3(e)
232,xyluglc,1.5057856481467449e-05,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
233,eltr_m3,7.93969999999277e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
234,ph2s,0.0004116949999996251,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
235,xylan,6.5577462121175e-06,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
236,xtsn,0.00047738399999963654,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
