EX_dca(e)	2.718550573495811
EX_ddca(e)	9.503371133782684
EX_ttdca(e)	10.485543382168602
EX_hdca(e)	26.87155899725977
EX_ocdca(e)	7.688563100131127
EX_hdcea(e)	3.8105882274014657
EX_ocdcea(e)	38.80314325568641
EX_CE2510(e)	0.9565534305245834
EX_lnlc(e)	11.329805054797596
EX_arachd(e)	0.6437682335235512
EX_chsterol(e)	0.4922350373137705
EX_ca2(e)	7.554693347971455
EX_fe2(e)	0.015693849046467916
EX_fe3(e)	0.015693849046467916
EX_mg2(e)	2.492055132688747
EX_pi(e)	2.9239138022469433
EX_k(e)	26.067025932073772
EX_na1(e)	7.782618338656075
EX_zn2(e)	0.03874723156928728
EX_cu2(e)	0.012046287728574575
EX_mn2(e)	0.007458980384176393
EX_h2o(e)	49620.75626912265
EX_trp_L(e)	0.7154112225131861
EX_thr_L(e)	3.2548489244387144
EX_ile_L(e)	3.553820949296692
EX_leu_L(e)	5.941776083322088
EX_lys_L(e)	4.016732848490614
EX_met_L(e)	1.1620433573060487
EX_phe_L(e)	2.3746421525391215
EX_tyr_L(e)	2.5383509439064844
EX_val_L(e)	4.459765267874444
EX_arg_L(e)	2.320059083756589
EX_his_L(e)	1.2567787226418026
EX_ala_D[e]	1.7483938168120583
EX_ala_L(e)	1.7483938168120583
EX_asp_D[e]	2.9309654361605744
EX_asp_L(e)	2.9309654361605744
EX_glu_L(e)	10.567213677951129
EX_gly(e)	3.1354157508132747
EX_pro_D[e]	2.8194309935247395
EX_pro_L(e)	2.8194309935247395
EX_ser_L(e)	3.716436742453797
EX_ascb_L(e)	0.2720622078368532
EX_thm(e)	0.0006556698093795996
EX_ribflv(e)	0.001178354247046542
EX_nac(e)	0.009203838609681294
EX_ncam(e)	0.009202097693666953
EX_pnto_R(e)	0.009647041841751938
EX_pydam(e)	0.00035734619377742036
EX_pydx(e)	0.0003617050127022487
EX_pydxn(e)	0.00035739519803031685
EX_5mthf(e)	0.00003131489968652928
EX_fol(e)	0.000032598983399922084
EX_thf(e)	0.00003237667882312054
EX_chol[e]	1.2704615880841856
EX_adpcbl(e)	2.3392267497637666e-7
EX_retinol(e)	0.0015479054751308776
EX_caro(e)	0.00897816353451452
EX_avite1(e)	0.005598249014815438
EX_vitd3(e)	0.000001921288526839673
EX_phyQ(e)	0.000008957263182231385
EX_but(e)	0
EX_octa(e)	0
EX_ptdca(e)	0.0019039759790811202
EX_hpdca(e)	0.003411486004259904
EX_arach(e)	0.0014753348474026756
EX_docosac(e)	0.002706908270205515
EX_lgnc(e)	0.0012501740886459386
EX_ttdcea(e)	0
EX_doco13ac(e)	0
EX_lnlnca(e)	0.0016566836696624671
EX_strdnc(e)	0
EX_CE4843(e)	0.0029893587025558825
EX_tmndnc[e]	0.022869987735662217
EX_clpnd(e)	0.0013948567540384381
EX_crvnc(e)	0.02105164799226091
