EX_dca(e)	2.718550573495811
EX_ddca(e)	9.491956742719124
EX_ttdca(e)	10.433491817050268
EX_hdca(e)	26.831839496413895
EX_ocdca(e)	7.6632400757330705
EX_hdcea(e)	3.7676825954823254
EX_ocdcea(e)	38.99818122644816
EX_CE2510(e)	0.9550684864232298
EX_lnlc(e)	12.339647327219863
EX_arachd(e)	0.6331664683421707
EX_chsterol(e)	0.2675780770121051
EX_ca2(e)	6.700366784769698
EX_fe2(e)	0.013685638821738745
EX_fe3(e)	0.013685638821738745
EX_mg2(e)	2.665447438798601
EX_pi(e)	1.9362883455078337
EX_k(e)	18.33351322180248
EX_na1(e)	5.541447521651684
EX_zn2(e)	0.028165035178953822
EX_cu2(e)	0.008255019985522298
EX_mn2(e)	0.01627360784316224
EX_h2o(e)	44329.44605912313
EX_trp_L(e)	0.8480770247746116
EX_thr_L(e)	4.171880771529695
EX_ile_L(e)	4.355839506483427
EX_leu_L(e)	7.581155863749297
EX_lys_L(e)	5.088925952220006
EX_met_L(e)	1.3663770773393167
EX_phe_L(e)	3.2209594943007747
EX_tyr_L(e)	2.809928886215185
EX_val_L(e)	5.5701878761855905
EX_arg_L(e)	3.120980155688438
EX_his_L(e)	1.7542096721592526
EX_ala_D[e]	2.476008831201484
EX_ala_L(e)	2.476008831201484
EX_asp_D[e]	4.49435707867159
EX_asp_L(e)	4.49435707867159
EX_glu_L(e)	12.637143934525632
EX_gly(e)	4.6408868924395135
EX_pro_D[e]	3.318083392324362
EX_pro_L(e)	3.318083392324362
EX_ser_L(e)	4.942906541469142
EX_ascb_L(e)	0.6884441302403775
EX_thm(e)	0.0008354571580820533
EX_ribflv(e)	0.0008440211720624638
EX_nac(e)	0.008316674651826554
EX_ncam(e)	0.0083151015438331
EX_pnto_R(e)	0.00874834415539782
EX_pydam(e)	0.00033865757294578643
EX_pydx(e)	0.00034278843277778443
EX_pydxn(e)	0.00033870401435649353
EX_5mthf(e)	0.0000667665289774476
EX_fol(e)	0.00006950432514853329
EX_thf(e)	0.00006903034933773976
EX_chol[e]	1.3207352732243587
EX_adpcbl(e)	2.3392267497637666e-7
EX_retinol(e)	0.0015479054751308776
EX_caro(e)	0.00011489373829098358
EX_avite1(e)	0.0030262863702185784
EX_vitd3(e)	0.000001921288526839673
EX_phyQ(e)	0.00001438374051494168
EX_sucr(e)	1.9523804654736463
EX_glc_D(e)	15.706291051250613
EX_fru(e)	19.25796490706105
EX_lcts(e)	0
EX_malt(e)	0
EX_gal(e)	0
EX_starch1200(e)	0.0000974304165052029
EX_strch1(e)	0.010523461151496749
EX_strch2[e]	0.03758380711225774
EX_but(e)	0
EX_octa(e)	0
EX_doco13ac(e)	0
EX_strdnc(e)	0
EX_tmndnc[e]	0
EX_clpnd(e)	0
EX_crvnc(e)	0
EX_etoh(e)	0
