EX_octa(e)	3.5215619729964702
EX_dca(e)	2.370126249075219
EX_ddca(e)	16.427591618676054
EX_ttdca(e)	6.0572740507470435
EX_hdca(e)	30.061260821068053
EX_ocdca(e)	4.22765357659542
EX_ocdcea(e)	37.231740671812815
EX_lnlc(e)	26.04006262581079
EX_chsterol(e)	0.10179656979698877
EX_ca2(e)	11.527271819951094
EX_fe2(e)	0.09881457605873399
EX_fe3(e)	0.09881457605873399
EX_mg2(e)	2.8841802098333673
EX_pi(e)	3.227987701514806
EX_k(e)	32.21342104388171
EX_na1(e)	7.606426922784673
EX_zn2(e)	0.08769348424594678
EX_cu2(e)	0.011699084128033234
EX_h2o(e)	14763.617329289358
EX_ascb_L(e)	0.387679723520725
EX_thm(e)	0.002781900144184422
EX_ribflv(e)	0.0028759400144381534
EX_nac(e)	0.03333697784220504
EX_ncam(e)	0.03333067211683805
EX_pnto_R(e)	0.003127156584657261
EX_pydam(e)	0.0011920536324647418
EX_pydx(e)	0.0012065940026242008
EX_pydxn(e)	0.0011922171033472869
EX_5mthf(e)	0.00006782668215952129
EX_fol(e)	0.00028566757381817687
EX_thf(e)	0.0000701264486202827
EX_chol[e]	0.8840577205896467
EX_adpcbl(e)	8.565558301570709e-7
EX_retinol(e)	0.00197949671078814
EX_avite1(e)	0.026576126969179218
EX_phyQ(e)	0.00011624029250778295
EX_mn2(e)	0.004696563192228628
EX_trp_L(e)	0.23684638330627172
EX_thr_L(e)	0.8813020906789171
EX_ile_L(e)	1.0336738762351063
EX_leu_L(e)	1.7028669793836992
EX_tyr_L(e)	0.6976160186766822
EX_val_L(e)	1.2684993038619239
EX_his_L(e)	0.44168848361569735
EX_asp_D[e]	0.9893281108174673
EX_asp_L(e)	0.9893281108174673
EX_glu_L(e)	7.311665034461096
EX_ser_L(e)	1.6614871075603799
EX_hdcea(e)	0.0491317492520727
EX_lys_L(e)	0.9033564205427477
EX_met_L(e)	0.3450811031068022
EX_phe_L(e)	0.944009017544136
EX_arg_L(e)	0.9692430007836361
EX_ala_D[e]	0.6097547287559542
EX_ala_L(e)	0.6097547287559542
EX_gly(e)	1.4816176568540476
EX_pro_D[e]	1.1924294604818009
EX_pro_L(e)	1.1924294604818009
EX_but(e)	0
EX_CE2510(e)	0
EX_doco13ac(e)	0
EX_strdnc(e)	0
EX_arachd(e)	0
EX_tmndnc[e]	0
EX_clpnd(e)	0
EX_crvnc(e)	0
EX_etoh(e)	0
EX_caro(e)	0.009291738859461258
