EX_sucr(e)	227.25455854792557
EX_glc_D(e)	152.8614716476119
EX_fru(e)	185.61750128638585
EX_lcts(e)	0
EX_malt(e)	2.0896970900958673
EX_gal(e)	5.9556417525043575
EX_starch1200(e)	0.000918993783025867
EX_strch1(e)	0.09926053609370847
EX_strch2[e]	0.35450207766240827
EX_but(e)	0
EX_octa(e)	0
EX_dca(e)	0
EX_ddca(e)	0.08972162934286222
EX_ttdca(e)	0.07865131969581682
EX_hdca(e)	3.0105510185144944
EX_ocdca(e)	0.31542040002215416
EX_hdcea(e)	0
EX_ocdcea(e)	0.19060775247341125
EX_CE2510(e)	0
EX_doco13ac(e)	0
EX_lnlc(e)	5.183536211138447
EX_strdnc(e)	0
EX_arachd(e)	0
EX_tmndnc[e]	0
EX_clpnd(e)	0
EX_crvnc(e)	0
EX_chsterol(e)	0
EX_ca2(e)	4.015709366734867
EX_fe2(e)	0.033622562449637385
EX_fe3(e)	0.033622562449637385
EX_mg2(e)	8.82899814852911
EX_pi(e)	2.7947276131415832
EX_k(e)	122.11786190192412
EX_na1(e)	12.445466351370012
EX_zn2(e)	0.04923267054144998
EX_cu2(e)	0.011537758474176187
EX_mn2(e)	0.013345549518553126
EX_h2o(e)	89485.05712928137
EX_etoh(e)	0
EX_trp_L(e)	0.17512432354087545
EX_thr_L(e)	2.5520722100215583
EX_ile_L(e)	2.8628657291254522
EX_leu_L(e)	3.9534812449827665
EX_lys_L(e)	3.64462228804549
EX_met_L(e)	1.438153812747426
EX_phe_L(e)	2.4898446689279132
EX_tyr_L(e)	1.38173007668809
EX_val_L(e)	5.037454874801851
EX_arg_L(e)	2.9598359444069335
EX_his_L(e)	1.7288304697379258
EX_ala_D[e]	9.533993615674374
EX_ala_L(e)	9.533993615674374
EX_asp_D[e]	9.205541176141057
EX_asp_L(e)	9.205541176141057
EX_glu_L(e)	25.577527711565665
EX_gly(e)	6.193731966014179
EX_pro_D[e]	1.4755672910306132
EX_pro_L(e)	1.4755672910306132
EX_ser_L(e)	7.146657328869969
EX_ascb_L(e)	3.7477062658965883
EX_thm(e)	0.0027630137182472056
EX_ribflv(e)	0.0009027582082128496
EX_nac(e)	0.05374905959386248
EX_ncam(e)	0.053738892901184526
EX_pnto_R(e)	0.008604123229481227
EX_pydam(e)	0.002536495647188846
EX_pydx(e)	0.0025674351826372017
EX_pydxn(e)	0.0025368434865567467
EX_5mthf(e)	0.00020478357518924177
EX_fol(e)	0.0002131808319680646
EX_thf(e)	0.000211727072688167
EX_chol[e]	1.304648135561981
EX_adpcbl(e)	0
EX_retinol(e)	0
EX_caro(e)	0.06728309099775254
EX_avite1(e)	0.002075939950699561
EX_phyQ(e)	0.00009919331380352644
