,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
165,2obut,0.0033912680000867113,2-Oxobutanoate,HMDB00005,C00109,58.0,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_2obut_m,EX_2obut(e)
166,man,10.0,D-Mannose,HMDB00169,C00159,18950.0,,,EX_man_m,EX_man(e)
167,urea,10.0,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
168,malttr,10.0,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
169,tre,10.000000000000002,Trehalose,HMDB00975,C01083,7427.0,,,EX_tre_m,EX_tre(e)
170,3mop,9.996823369000001,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
171,adn,10.0,Adenosine,HMDB00050,C00212,60961.0,,,EX_adn_m,EX_adn(e)
172,acnam,0.0028510999949037264,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
173,dad_2,0.025494771662749383,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
174,dtmp,0.0003678699999996654,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
175,inulin,0.012623488238517867,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
176,lcts,10.000000000000002,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
177,cellul,1.8799238479175175,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
178,dcyt,5.597086382058678,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
179,galct_D,10.0,D-Galactarate,,,,,,EX_galct_D_m,EX_galct_D(e)
180,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
181,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
182,arbt,10.0,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
183,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
184,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
185,4hphac,0.0012067999999989024,4-hydroxyphenylacetate,HMDB00020,C00642,127.0,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)/p-1",,EX_4hphac_m,EX_4hphac(e)
186,glygn2,10.0,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_glygn2_m,EX_glygn2(e)
187,cspg_b,0.0007335111597483418,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
188,hspg_degr_3,1.5846824999985584e-05,"Product IDOURASE_HS1, GlcN2,6diS-GlcA-GlcN2,3,6triS",,,,,,EX_hspg_degr_3_m,EX_hspg_degr_3(e)
189,raffin,10.0,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
190,hspg_degr_5,0.30139974595018104,"Product AS3TASE_HS1, GlcN2S-GlcA-GlcN2S",,,,,,EX_hspg_degr_5_m,EX_hspg_degr_5(e)
191,sucr,10.000000000000002,Sucrose,HMDB00258,C00089,5988.0,,,EX_sucr_m,EX_sucr(e)
192,gua,2.9979253203482603,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
193,bglc,3.018956463539623e-06,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
194,cspg_c,0.11243329159079174,chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,,,,,,EX_cspg_c_m,EX_cspg_c(e)
195,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
196,no2,10.0,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
197,R_6oh_warf_glc,10.0,,,,,,,EX_R_6oh_warf_glc_m,EX_R_6oh_warf_glc(e)
198,R_7oh_warf_glc,0.24118723451961088,,,,,,,EX_R_7oh_warf_glc_m,EX_R_7oh_warf_glc(e)
199,tolcp_ac_glc,0.6130225407843213,,,,,,,EX_tolcp_ac_glc_m,EX_tolcp_ac_glc(e)
200,cd6168_glc,10.0,,,,,,,EX_cd6168_glc_m,EX_cd6168_glc(e)
201,uri,6.796738197880976,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
202,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
203,hspg,0.0001798966041665031,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
204,din,0.050104404952330484,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
205,glyc3p,10.0,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
206,amylopect900,6.434793424738254e-05,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
207,dextran40,0.1709583814651922,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
208,ala_D,10.0,D-alanine,HMDB01310,C00133,71080.0,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1",,EX_ala_D_m,EX_ala_D(e)
209,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
210,co2,0.5285161840997645,carbon dioxide,HMDB01967,C00011,280.0,InChI=1S/CO2/c2-1-3,,EX_co2_m,EX_co2(e)
211,amp,0.0017996519999989857,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
212,pyr,3.3384267399969585,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
213,acmana,0.0019867099999981933,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
214,n2o,10.0,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
215,srv,10.0,,,,,,,EX_srv_m,EX_srv(e)
216,salcn,10.0,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
217,ind3ppa,0.2708822106360129,Indole-3-propionate,,,3292996.0,,,EX_ind3ppa_m,EX_ind3ppa(e)
218,amio_c_glc,10.0,,,,,,,EX_amio_c_glc_m,EX_amio_c_glc(e)
219,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
220,phpyr,2.4728766533130897,keto-phenylpyruvate,HMDB00205,C00166,997.0,"InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)/p-1",,EX_phpyr_m,EX_phpyr(e)
221,dhnacoa,0.00013942120000187685,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
222,glygn4,10.000000000000004,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
223,czp,6.913413795328012,,,,,,,EX_czp_m,EX_czp(e)
224,phenol,0.003699669999996635,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
225,drib,10.0,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
226,xyluglc,5.9857662168254954e-05,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
227,glc3meacp,0.11097371780049237,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
228,inost,0.38997865806968135,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
229,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
230,4oh_dcf_glc,10.0,,,,,,,EX_4oh_dcf_glc_m,EX_4oh_dcf_glc(e)
231,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
232,R_8oh_warf_glc,2.509157460699482,,,,,,,EX_R_8oh_warf_glc_m,EX_R_8oh_warf_glc(e)
233,gmfl_mI_glc,1.5619352737066272,,,,,,,EX_gmfl_mI_glc_m,EX_gmfl_mI_glc(e)
234,4dh_tpno_1glc,10.0,,,,,,,EX_4dh_tpno_1glc_m,EX_4dh_tpno_1glc(e)
235,3hibupglu_S,1.6070356736752505,,,,,,,EX_3hibupglu_S_m,EX_3hibupglu_S(e)
236,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
237,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
238,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
239,glygn5,0.17192776073916644,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
240,pront,1.563855967335476,,,,,,,EX_pront_m,EX_pront(e)
241,bzam,1.4632230994696505,Benzamide,,,,,,EX_bzam_m,EX_bzam(e)
242,bhb,2.1589094753779525,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
243,glu_D,1.8060999999983573e-05,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
244,pac,0.0015451999999985945,phenylacetate,HMDB00209,C07086,999.0,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)/p-1",,EX_pac_m,EX_pac(e)
245,lmn30,10.0,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
246,chols,3.0964999999971796e-05,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
247,dfdcytd,0.3618378947478013,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
248,duri,8.39580236871798,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
249,metsox_R_L,0.0019203990000224579,L-methionine-R-sulfoxide,,,,,,EX_metsox_R_L_m,EX_metsox_R_L(e)
250,4ahmmp,7.939700000036964e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
251,2shchc,5.518099999868298e-05,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",,,,,,EX_2shchc_m,EX_2shchc(e)
252,pecticgal,0.00018069949792645767,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
253,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
254,turan_D,10.0,,,,,,,EX_turan_D_m,EX_turan_D(e)
255,datp,0.001621919165655017,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
256,gtp,1.2472094012514425,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
257,acac,0.8052725424992673,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
258,12ppd_S,4.37661592406632,"(S)-propane-1,2-diol",HMDB06213,C02917,,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3/t3-/m0/s1",,EX_12ppd_S_m,EX_12ppd_S(e)
259,amylose300,0.0009542223297804311,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
260,4hpro_LT,0.0021542999999980407,trans-4-hydroxy-L-proline,HMDB00725,C01157,5810.0,"InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",,EX_4hpro_LT_m,EX_4hpro_LT(e)
261,adocbl,0.000969001999999719,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
262,7a_czp,3.3495732356161985,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
263,nchlphncl,8.85570094190712,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
264,xylan,0.0007505430177066478,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
265,dpcoa,8.549449999992187e-05,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
266,tet,10.0,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
267,eltr_m3,0.0008453894999992312,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
268,Lkynr,6.192999999948823e-05,L-kynurenine,HMDB00684,C00328,161166.0,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",,EX_Lkynr_m,EX_Lkynr(e)
269,thmmp,7.401566666659885e-05,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
270,sbzcoa,6.351759999994222e-05,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
271,1hibupglu_S,9.18194352057757,,,,,,,EX_1hibupglu_S_m,EX_1hibupglu_S(e)
272,idon_L,10.0,L-Idonate,,,,,,EX_idon_L_m,EX_idon_L(e)
273,pydx5p,10.0,Pyridoxal 5-phosphate,HMDB01491,C00018,1051.0,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)/p-2",,EX_pydx5p_m,EX_pydx5p(e)
274,cmp,10.0,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
